# form	pos	lemma	sense	freq
འབྲལ་སྤང་སྐུ			image of the Buddha kept inseparably by a monk
འབྲལ་ཐབས་མེད			inseparable
འབྲལ་བར་མེད་པ			1) continuously/ constant; 2) w/o separation; 3) w/o forgetting
འབྲལ་བར་བྱེད་པའི་བྱེད་རྒྱུ			separating acting cause
འབྲམ་ཟེར			AR torn food fragments
འབྲམ་ཟེའི་རིགས			priestly/ brahmin caste [one of (rigs bzhi]
འབྲང			nomad's house, line, queue
འབྲང་བ			[past: 'brangs],, 1) go after, follow, pursue; 2) enter into; 3) bear/ bring forth/ give birth
འབྲང་རྒྱས			1) round torma shaped like a human heart; 2) sacrifice; 3) jewel
འབྲང་ས			place where nomads stay or meet
འབྲང་སྒྲིག			line up, put in lines
འབྲང་བཏབ་པ			1) pitch a tent; 2) have lunch/ a meal [when travelling]
འབྲང་གཅེས་པ			great chief requisite
འབྲངས			[past: 'brang],, 1) pursued; 2) followed
འབྲངས་པ			1) went after/ followed/ pursued; 2) entered into; 3) bore/ brought forth/ gave birth
འབྲས			1) effect/result/fruit[ion]; 2) hostility; 3) rice/grain; 4) cancer/lesions)/ [<salu> rice synonyms: gra ma med pa, dung gi mu tig pa da, 'bru dkar. pox, lesions, cancer: 'gram 'khrugs dang unripened food kyis spreading bad blood. Having been concentrated by wind, like the fruit of the bi da ra y...
འབྲས་འབུ			rice borer
འབྲས་འབྱིན			bring fruition
འབྲས་འབྱུང			resultant
འབྲས་བགྲུས			peel/ skin of fruit
འབྲས་བརྔོས			yos [husk?] of grain, puffed/ fried rice
འབྲས་བུ			1) effect; 2) fruit[ion]; 3) result; 4) goal/ aim; 5) accomplishment/ attainment (6) offspring 7) medical: boil-like black circles)/: 1) thing produced by the cause, as the sprout from the seed, harvest, fruit, virtue and vice having good and bad fruitions, kham bu fruits in the third year after ...
འབྲས་བུས			[by] the fruition
འབྲས་བཟང			good result
འབྲས་བཞི			the four fruitions [the four kinds of noble persons {'phags pa'i skyes bu bzhi} {rgyun du zhugs pa} or shrot panna, being tied to a single rebirth {lan cig phyir 'ong ba} or sakrd g m n, not returning to sams ra {phyir mi 'ong ba} or an g m n, and the status of an arhat or slayer of the foe, whic...
འབྲས་ཆན			cooked rice
འབྲས་ཆང			chang made of rice
འབྲས་དཀར			1) husked white rice; 2) someone who says auspicious words at New Year
འབྲས་དོས			rice-porter tax obligation
འབྲས་དུས			the time of fruition; the time of fruition [the time of the ripening of the fruition,// consciousness at the time of karmic fruition, because of the precipitating power of karma birthplaces in the good and evil realms, whichever, there is consciousness of the situation of one's rebirth]
འབྲས་གནས			rest in the fruition
འབྲས་གཉིས			the two kinds of fruition [incidental and ultimate {gnas skabs kyi 'bras}, {mthar thug gi 'bras};
འབྲས་གསུམ			the three (medicinal) fruits, {a bar skyur gsum}. the three (med. fruits,
འབྲས་གཟུགས			resultant/ effect forms [forms causally arising from the four elements: the inner forms of the five senses and so forth, and the five objects and so forth external forms. {'bras gzugs bcu gcig};
འབྲས་ཁང			1) rice warehouse; 2) Tibetan govt mtsho sna forts and so forth ordered to send and receive grain from Mon Yule
འབྲས་ཁོག			the inside of a place where rice is cooked
འབྲས་ཁུ			water in which rice is boiled
འབྲས་ལྡན			1) autumn; 2) the second month; 3) possessing the fruition
འབྲས་ལྗོངས			Sikkim [country S of T]. Sikkim. [South of ya gling and the Himalaya range a kingdom, between autonomous Tibet, Bhutan, Nepal, and India. The capital is Gangtok sgang thog, it is a kingdom with a hereditary king. In (1975 it was annexed into India.]
འབྲས་ལྔ			the five kinds of fruition; {rnam smin 'bras}, of ripening {rgyu mthun 'bras}, accord with the cause {bral 'bras}, of separation {byed bras}, produced {bdag 'bras} of nature. the five kinds of fruition [R]
འབྲས་ལྤགས			rice husk
འབྲས་ལྟང			baled rice carrier
འབྲས་མཆོག			the supreme fruition
འབྲས་མེད			w/o result, barren, fruitless, in vain
འབྲས་ནད			a swelling disease
འབྲས་ངན			evil/ bad result
འབྲས་ཉག			rice kernel
འབྲས་ཕྱེ			rice flour
འབྲས་རྨེན			pockmark
འབྲས་རྟགས			1) effect reason/ sign; 2) proof that is the result, proof of the result
འབྲས་རྟོགས			realization of the fruition [3.. se above- realization of one's own object]
འབྲས་རྩམ			flour of milled rice
འབྲས་སྦུངས			Drepung monastery [Gelug in Lhasa]
འབྲས་ཤིང			fruit tree
འབྲས་ཤུན			fruit skin, rice husk
འབྲས་སིལ			cooked rice mixed w ghee, raisins, sugar etc., ceremonial pudding
འབྲས་སྐྱབས			fruition refuge TSE
འབྲས་སྙིགས			the husk or chaff of fruition
འབྲས་སོབ			unwinnowed rice
འབྲས་སོག			rice straw
འབྲས་སོན			rice seed
འབྲས་སྤུང			Drepung [large monastery near lhasa]
འབྲས་སྤུངས			Drepung; Drepung [lit "rice heap" major gelukpa monastery in lhasa]
འབྲས་སྤྱི			1) Drepung Monastery spyi so' [abbr]; 2) in the British Raj, great minister sent by the viceroy to Sikkim
འབྲས་སྲུས			1) grain not much ripened; 2) dri (/ [= 'dru] female yak]
འབྲས་སྟོང			1) useless action; 2) emptiness of fruition
འབྲས་ཐུག			1) noodles; 2) rice gruel/ porridge
འབྲས་ཚ			1) noodles; 2) gruel; 3) porridge
འབྲས་ཡོད			not barren; not barren, fruitful
འབྲས་ཡོས			popped rice; roasted/ fried/ popped rice
འབྲས་ཡུམ			fruition consort/ omniscience
འབྲས་ཟན			1) steamed rice; 2) rice porridge; 3) rice eater
འབྲས་ཞིང			rice field
འབྲས་ཟླ			the dbo/ 2nd month
འབྲས་རྟོགས་གསུམ			the three realizations of the fruition [see 1st 2nd and 3rd...]
འབྲས་རྟོགས་དང་པོ			the 1st realization of the fruition [one of three fruition realizations]. the first realization of the fruition [one of three fruition realizations, fruition of reasoning for others, by gzung rnam? gyi [= par?] shes pa rnams, the aspect of realizing their own object, the object to be grasped and ...
འབྲས་རྟོགས་གསུམ་པ			the third realization of the fruition [one of three fruition realizations, this is the presentation of the the sautrantika extraordinary tradition pramana fruition. The form of the external object to be evaluated, by means of phenomenally arising as one's own object, new non-deceptive awareness p...
འབྲས་རྟོགས་གཉིས་པ			the 2nd realization of the fruition [1of three fruition realizations [R]. the second realization of the fruition [one of three fruition realizations, fruition of rang rig pramana, by ['dzin] fixating consciousness aspect of self- realization [rang rtogs], the grasped object [gzung] to be evaluate...
འབྲས་སྨོན་པ་མེད་པ			fruition wishlessness; 1 of the {rnam par thar pa'i sgo gsum} = three doors of liberation}
འབྲས་ལ་གནས་པ			abider in the attainment [of stream entry etc [R]. abider in the attainment [of stream entry etc], the four kinds of fruition or {zhugs gnas brgyad} see {zhugs gnas kyi bye brag las skyes bu zung bzhi ya brgyad} - 1) {rgyun du zhugs pa}; 2) {lan cig phyir 'ong}; 3) {phyir mi 'ong ba} four {dgra b...
འབྲས་ཆོས་ལྔ			the five dharmas of the fruition/ buddhahood [body, speech, mind, quality, and buddha activity]
འབྲས་ཆོས་ཉེར་ལྔ			Twenty-five qualities/attributes of fruition [GDMK, fundamentals, pt 4, pp 000-000, as explained in the nyingma tantras, the five buddha-bodies {sku lnga} the five modes of buddha-speech {gsung lnga} the five kinds of buddha-mind {thugs lnga}, the five enlightened attributes {yon tan lnga} and fi...
འབྲས་ཆོས་ཉེར་ལྔའི་བདག་ཉིད			the nature of the (25 qualities of fruition: 1) {sku lnga}; 2) {gsung lnga}; 3) {thugs lnga} four {yon tan lnga} five {phrin las lnga}. the nature of the (25 qualities of fruition *]
འབྲས་པུའི་གཟུགས			1) forms of effect; 2) resultant forms
འབྲས་ཤུན་པ་ཅན			unhusked rice
འབྲས་སོ་བ			unwinnowed rice
འབྲས་བགྲུའི་འཕྲུལ་འཁོར			grain hulling machine
འབྲས་བུ་འབྱིན			1) cause making fruition arise; 2) castrate
འབྲས་བུ་འབྱུང			source of fruition, womb
འབྲས་བུ་བརྒྱད			8 results G
འབྲས་བུ་བཞི			the four fruitions [stream enterer etc.] = the four fruitions of virtuous conduct. = {'phags pa'i skyes bu bzhi} the four kinds of noble beings. entering the stream to nirv na or shrot panna, being tied to a single rebirth {lan cig phyir 'ong ba} or sakrd g m n, not returning to sams ra {phyir mi...
འབྲས་བུ་ཅན			fruit/grain bearing [general term for plants or trees bearing grin or fruit//synonyms: snye ma can dang, nags mchog 'bras ldan, 'bras bu 'dzin, 'bru ldan, me tog 'bras ldan, bza' shing, shing thog can ]. fruit/ grain bearing
འབྲས་བུ་ཆེ			mahaphala, (class of gods
འབྲས་བུ་གཉིས			the two kinds of fruition [direct and indirect (dngos 'bras dang brgyud 'bras, incidental and ultimate (glo bur dang mthar mthug]
འབྲས་བུ་གསུམ			the three (medicinal) fruits [{a, bar, and skyur} - {aa ru ra dang}, {ba ru ra}, {skyu ru ra}] [R]. By their power blood and bile are cured, rasayana performed, eyes are clear/sharp, and the bodily elements are put in balance]. the three (medicinal fruits
འབྲས་བུ་ལྔ			the five kinds of fruition [fruition according with the cause, fruition of mastery, sentient being producing fruition, fruition of ripening, fruition of separation rgyu mthun gyi 'bras bu dang, bdag po'i 'bras bu dang, skyes bu byed pa'i 'bras bu dang, rnam smin gyi 'bras bu dang, bral ba'i 'bras...
འབྲས་བུ་མཐར			ultimate fruition
འབྲས་བུ་མྱོང			experience the fruition
འབྲས་བུ་ནག			the black fruition, marijuana, so ma r' dz'a
འབྲས་བུ་རྒྱུད			fruition tantra
འབྲས་བུ་རྟག			the sign of fruition, the be ta tree
འབྲས་བུ་སྐྱེད			produce a result/ the fruition
འབྲས་བུ་སྨིན			ripening the fruit[ion]/ result
འབྲས་བུ་སྔགས་ཀྱི་ཐེག་པ			the mantric vehicle of fruition, the fruition vehicle of mantra [one of the two divisions of mahayana {theg pa chen po};
འབྲས་བུ་སྐྱེ་བ			the arising of the fruition
འབྲས་བུ་སྐྱེ་བའི་བསམ་གཏན			the meditation of the arising of the fruition (TSE rig
འབྲས་བུ་དམིགས་པའི་ཐལ་འགྱུར			consequence of the fruition object [one of the; 14) consequences entailed by the reasoning of the other, [R] if a consequence of a fruition presented as a reason is refuted/reversed, one's own thesis entails the consequence that the cause is uninstantiated. for example, the dharma fireless ocean ...
འབྲས་བུ་ལྟོས་པའི་རིགས་པ			reasoning depending on the result
འབྲས་བུ་ཡང་དག་པར་འགྲུབ་པ			establish the true fruition
འབྲས་བུ་ཡོད་པ			1) have the fruition; 2) existence of the fruition
འབྲས་བུ་བློ་ཟད་ཆོས་ཟད			fruition of/ is the exhaustion of concepts and phenomena
འབྲས་བུ་ཁྱད་པར་ཅན་གྱི་ལམ			The path of special fruition [the quick path of mantrayana which brings attainment of supreme fruition union at the level of Vajradhara]
འབྲས་བུ་འཆི་མེད་ཆུགས་མེད			the fruit is deathlessness and non-deviation
འབྲས་བུ་སྐུ་དང་ཡེ་ཤེས་ཀྱི་ཐོབ་ཚུལ			the way that the fruition the k yas and wisdoms is attained; 1 of three sections condensing the essential teachings of the {yang gsang snying tig}.]
འབྲས་བུ་ཞི་བའི་ཕན་ཡོན་སྟོན་པ			the result which teaches the benefits of peace; 1) the result which teaches the benefits of peace G; 2) teacher of the benefits of the fruition peace
