# form	pos	lemma	sense	freq
ཡི་གེ་ཉུང་དུ			in few letters
ཡི་གེ་ཕུན་སུམ་ཚོགས་པ			complete letter; marvellous letter
ཡི་གེའི་ལྷ			letter deity
ཡི་གེའི་ཚོགས			group of letters
ཡི་གེར་འདྲི			write
ཡི་གེར་འདྲི་བ			write; writing
ཡི་གེར་འདྲི་བར་འགྱུར			write
ཡི་གེར་འདྲི་བར་འགྱུར་བ			write
ཡི་གེར་འདྲིར་འཇུག་པ			write; engage in letters
ཡི་གེར་འཇུག་པ			write; engage in letters
ཡི་གེར་བྲིས་ནས་འཆང་བ			bear in mind what is written
ཡི་གེར་མ་ལོག་པ			non-mistaken letter; non-mistaken with respect to letters
ཡི་མུགས་པ			depression; discouragement
ཡི་རང			admiration
ཡིད			mentality; intellect; mind; (main) perceiver; intellect [=nyon yid, afflicted mentality (kliṣṭamanas)]; intellectual faculty
ཡིད་འཛིན			mental apprehension
ཡིད་འགྱུར			transform the mind; mind changing
ཡིད་འགྱུར་པ			transforming the mind; mind changing
ཡིད་འཁྲུགས་པ			mental corruption
ཡིད་འོང			pleasant; attractive
ཡིད་འཕྲོག			captivate
ཡིད་བདེ			mental bliss; mental pleasure
ཡིད་བདེ་བ			bliss; happiness; pleasure; (T) mental bliss
ཡིད་བརྟན			[mind-firm]; confidence; reliance; firm attitude
ཡིད་བརྟན་ནས			having relied; confidently
ཡིད་བརྟན་པ			[mind-firm]; confidence; reliance
ཡིད་བརྟན་རུང་བ			suitable for firmness of mind(N)
ཡིད་བྱེད			mental engagement; mental contemplation; take to mind; arisen from belief
ཡིད་བྱེད་པ			mental engagement; mental contemplation; take to mind
ཡིད་བྱུང་ནས			having become disgusted
ཡིད་བཞིན་གྱི་ནོར་བུ			wish-fulfilling jewel
ཡིད་བཞིན་ནོར་བུ			wishing-granting jewel; wish-fulfilling jewel  (T)
ཡིད་བཞིན་ནོར་བུ་ལྟ་བུའི་སེམས་བསྐྱེད			mind-generation like wish-granting jewel
ཡིད་བཟློག་པ			turn the mind; reverse the mind  (T)
ཡིད་ཆེས			belief; conviction; trust; confidence
ཡིད་ཆེས་ཀྱི་དད་པ			faith of conviction; knowledgable faith; trusting faith
ཡིད་ཆེས་ཀྱི་རྟགས			sign of belief
ཡིད་ཆེས་པ			have conviction in(N); belief
ཡིད་ཆེས་པ་ལ་སྒྲིབ་པ			obstruction(s) to belief
ཡིད་ཆེས་པའི་བསམ་པ			believing thought; thought of belief
ཡིད་ཆེས་པའི་དད་པ			faith of conviction
ཡིད་ཆེས་པའི་ལུང་གི་ཚད་མ			prime cognizer of believable scripture
ཡིད་ཆེས་པར་འགྱུར			believe; have belief in
ཡིད་ཆེས་པར་འགྱུར་ན			if there is belief ... (T)
ཡིད་ཆེས་པར་བྱེད			believe; have belief in
ཡིད་ཆེས་པར་བྱེད་པ			believe; have belief in
ཡིད་ཆེས་རྗེས་དཔག			inference through belief
ཡིད་དང་འཛིན་པ་དང་རྣམ་པར་རྟོག་པ			mentality, apprehension, and conceptuality
ཡིད་དང་འཛིན་པ་དང་རྣམ་པར་རྟོག་པར་སྣང་བ			appearance as mentality, apprehension, and conceptuality
ཡིད་དང་ཆོས			mentality and phenomena
ཡིད་དང་ཀུན་གཞི			mentality and basis-of-all(BAA 2a)
ཡིད་དབང			mental sense-power; mental power
ཡིད་དགའ་བར			mental joy; happiness
ཡིད་དངངས་པ			mentally fear/be afraid/panic
ཡིད་དོར་བ			wish to cast out; want to discard
ཡིད་དཔྱོད			correctly assuming consciousness; correct assumption
ཡིད་དུ་འོང་བ			[mind-to-come]; attractive; handsome; charming
ཡིད་དུ་མི་འོང་བ			[mind-to-not-come]; unattractive; not handsome; not charming
ཡིད་གཉིས			doubt; two-pointed mind
ཡིད་གཉིས་ཅན			doubting; having doubt; having two-pointed mind
ཡིད་གཉིས་མེད			non-doubting; no doubt
ཡིད་གཞན་དུ་གྱུར་པ			mental transformation
ཡིད་ཀྱི་བརྗོད་པ			mental expression; (T) mental repetition ??
ཡིད་ཀྱི་དབང			mental power; mental faculty
ཡིད་ཀྱི་དབང་པོ			mental sense power
ཡིད་ཀྱི་ཀུན་རྟོག་རགས་པ			coarse mental conceptualization
ཡིད་ཀྱི་ལས			mental action; mental activity; mental karma
ཡིད་ཀྱི་མངོན་སུམ			mental direct perception
ཡིད་ཀྱི་མཚོ			Lake Mānasarovara
ཡིད་ཀྱི་ཉེས་པ			mental fault  (T)
ཡིད་ཀྱི་ཉོན་མོངས			mental afflictions
ཡིད་ཀྱི་རྣམ་པར་ཤེས་པ			mental consciousness(LG); (main) perceiver
༅ཡིད་ཀྱི་རྣམ་ཤེས༏་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པ			mental consciousness; (main) perceiver
ཡིད་ཀྱི་ཤེས་པ			mental consciousness
ཡིད་ཀྱི་སྐྱོན་ཡང་དག་པར་སེལ་བ			completely eliminate/eradicate/remove/clear away/avoid/exclude the faults of mind
ཡིད་ཀྱི་ཟས			mental nourishment
ཡིད་ཀྱིས་བསྒོམ་པར་བྱ་བ			object of cultivation by the mind
ཡིད་ཀྱིས་ལེགས་པར་བརྟགས			analyze well with the mind
ཡིད་ལ་བསམ			mental thought
ཡིད་ལ་བསམ་པ			mental thought
ཡིད་ལ་བྱ་བ			mental engagement; mental application; mental contemplation; mental activity; take to mind
ཡིད་ལ་བྱས་པ			mental engagement; mental application; mental contemplation; mental activity; take to mind
ཡིད་ལ་བྱེད			mental engagement; mental application; mental contemplation; mental activity; take to mind; attention
ཡིད་ལ་བྱེད་དང་བཅས			having mental application; having mental engagement
ཡིད་ལ་བྱེད་པ			mental contemplation; taking to mind; mental engagement; mental application; mental activity
ཡིད་ལ་བྱེད་པ་བཅུ་གཅིག			eleven mental contemplations
ཡིད་ལ་བྱེད་པ་བསྒྲུབ་པ			establish mental engagement; establish mental application
ཡིད་ལ་བྱེད་པ་ལ་ཕྱིན་ཅི་མ་ལོག་པ			non-mistaken mental application; non-mistaken with respect to mental application
ཡིད་ལ་བྱེད་པ་ལ་སྒྲུབ་པ			established in mental application
ཡིད་ལ་བྱེད་པ་ལས་འདས་པའི་རྣལ་འབྱོར་པ			yogi who has passed beyond mental contemplation
ཡིད་ལ་བྱེད་པ་ལས་དང་པོ་བ			mental contemplation of a beginner(Lati)
ཡིད་ལ་བྱེད་པ་ལས་དང་པོ་པ			beginner at mental contemplation
ཡིད་ལ་བྱེད་པ་ལས་དང་པོ་པའི་རྣལ་འབྱོར			yoga of a beginner at mental contemplation
ཡིད་ལ་བྱེད་པ་མ་ལོག་པ			non-mistaken mental application
ཡིད་ལ་བྱེད་པ་མི་མཐུན་པའི་ཕྱོགས་སྤངས་པ			abandon the discordances to mental application
ཡིད་ལ་བྱེད་པ་ཕྱིན་ཅི་མ་ལོག་པ			non-mistaken mental application
ཡིད་ལ་བྱེད་པ་ཡོངས་སུ་རྫོགས་པའི་རྣལ་འབྱོར			yoga of one whose mental contemplation is perfected
ཡིད་ལ་བྱེད་པའི་རྣམ་པར་གཡེང་བ			distraction of mental application  (T)
ཡིད་ལ་བྱེད་པས་ཡོངས་སུ་བླང་བས			due to adoption through mental application
ཡིད་ལ་མི་བྱེད			mental non-application; mental non-attention; mental non-contemplation; not take to mind
ཡིད་ལ་མི་བྱེད་པ			mental non-application; mental non-attention; mental non-contemplation; not take to mind
ཡིད་ལ་ཉལ			mental dormancy
ཡིད་ལས་འབྱུང་བ			arise from the mind
ཡིད་ལུས			mental body
ཡིད་ལུས་ཐོགས་པ་མེད་པ			unimpeded mental body
ཡིད་མ་གཏད			inattentive mind; (T) unfocused mind
ཡིད་མི་བདེ			unhappy; displeased; mental discomfort
ཡིད་མི་བདེ་བ			mental discomfort; unhappy; displeased
ཡིད་མི་བདེ་བར་གྱུར་ནས			being unhappy; being displeased
ཡིད་མི་བྱེད			mental non-engagement; mental non-contemplation; mental inactivity; not take to mind
ཡིད་མི་ཆེས་པས་སྐྲག་པའི་ཕྱིར			due to being frightened by non-belief
ཡིད་མི་སྐྲག་པ			non-fearful mind; unfrightened mind
ཡིད་མངོན			mental direct perceiver; mental direct perception
ཡིད་མངོན་བཅད་ཤེས			mental direct perceiver that is a subsequent cognizer
ཡིད་ནང་དུ་འཛིན་པར་བྱེད་པ			apprehend within the mind
ཡིད་ཉེས			mental violence; mental fault
ཡིད་ཕྲ་བ			subtle mind; subtle mentality
ཡིད་རབ་ཏུ་རང			very suitable (to the mind); very pleasing(LG 30.5)
ཡིད་རགས་པ			coarse mentality
ཡིད་རང་མཚན་པ			regular mentality
ཡིད་རྟོན			[mind-confidence]; confidence; reliance
ཡིད་རྟོན་པ			[mind-confidence]; confidence; reliance
ཡིད་རྟོན་པར་འགྱུར་བ			confidence; reliance; be confident; rely
ཡིད་ཤེས			mental consciousness; mental cognition
ཡིད་ཤེས་པ			mental consciousness; mental cognition
ཡིད་ཤེས་སུ་གྱུར་པའི་རྟོག་མེད་ལོག་ཤེས			non-conceptual mistaken consciousness that is a mental consciousness
ཡིད་ཤེས་སུ་གྱུར་པའི་རྟོག་མེད་མངོན་སུམ་ལྟར་སྣང			non-conceptual pseudo/quasi/counterfeit direct perception that is a mental consciousness
ཡིད་སྨོན			admiration; mental wish
ཡིད་སྔང་བ			antipathy(S 52.3)
ཡིད་སྤྱོད			correct assumption
ཡིད་ཞེ་སྡང་གིས་ཀྲུགས་པ་ལ་བརྟེན་ནས་ས་གཞི་དམར་པོར་སྣང་བའི་དབང་ཤེས			sense consciousness to which the basis (earth) appears as red in dependence upon the mind's being disturbed by anger
ཡིག་འབྲུ			syllable
ཡིག་ཆ			textbook literature; monastic textbook; textbook; texts written in debating style
ཡིག་གྲངས			line
ཡིན			is; be
ཡིན་འགྲོ			probably
ཡིན་གྱུར			what something is
ཡིན་ཁྱབ			pervasion of being
ཡིན་ཁྱབ་མཉམ			coextensive; mutually inclusive
ཡིན་ཀྱི་མ་རེད			probably not
ཡིན་ཀྱི་རེད			probably
ཡིན་ལོག			opposite-from-being-something
ཡིན་ལོག་མིན་ལོག			opposite from being [something] and opposite from not being [something]
ཡིན་ལུགས			mode of being(N)
ཡིན་ནའང			yet; however; but
ཡིན་པ			is; (T) being
ཡིན་པ་འདྲ			it seems
ཡིན་པ་ལས་ལོག་པ			opposite from being; non-
ཡིན་པ་མི་སྲིད་པ			occurence is not possible; that [or those] of which being it [or them] is not possible
ཡིན་པ་མི་སྲིད་པའི་རྟག་པ			permanent phenomenon whose occurence is not possible
ཡིན་པ་མི་སྲིད་པའི་ཤེས་བྱ			an object of knowledge whose occurence is not possible; objects of knowledge of which being [them] is not possible
ཡིན་པ་སྲིད་པ			possible occurence; occurrence is possible; that [or those] of which being it [or them] is possible
ཡིན་པ་སྲིད་པའི་རྟག་པ			permanent phenomenon whose occurrence is possible
ཡིན་པ་སྲིད་པའི་ཤེས་བྱ			an object of knowledge whose occurrence is possible; object[s] of knowledge of which being [it or them] is possible
ཡིན་པར་གྱུར་པའི་རྟག་པ			something which a permanent phenomenon is
ཡིན་ཚོད			measure of being
ཡིན་ཚུལ			way of being
ཡིན་ཡང			is, but...; even though; regardless
ཡིས			by; by means of; with; because
ཡིས			[instrumental particle] by; with; by means of; non-case usage as "but" and "and"
ཡོ་བ			crooked
ཡོ་བྱད			goods; necessities; assets; belongings; possessions; requisites [of life]; acquisitions
ཡོ་བྱད་འབྱོར་བ			necessities and acquisitions
ཡོ་ག			transliteration of sanskrit yoga
ཡོ་རེ་བ			whole; looming
ཡོད			exist; existence; exists; have
ཡོད་འགྲོ			probably
ཡོད་དང་མེད			existence and non-existence
ཡོད་དང་མེད་དོན་མངོན་སུམ་པ			one who has direct perception of existence and non-existence (T)
ཡོད་དང་མེད་པ			existence and non-existence; being and non-being
ཡོད་དང་མེད་པ་ཉིད			existence and non-existence; being and non-being
ཡོད་དོ་ཞེས་བྱ་བ་ནི་རྟག་པའི་མཐའོ			it exists is the extreme of permanence
ཡོད་ཁྱབ			pervasion of existence
ཡོད་ཀྱི་མ་རེད			probably not
ཡོད་ཀྱི་རེད			probably
ཡོད་ལུགས			way of existence
ཡོད་མ་ཡིན			non-existent; does not exist
ཡོད་མེད			non-existent; does not exist; not existent
ཡོད་མེད་ཁྱད་པར་མེད་པ			there is no distinction between existing and non-existing  (T)
ཡོད་མེད་ཉིད			existence and non-existence; being and non-being
ཡོད་མིན			non-existent; does not exist; not existent(BJ 38.1)
ཡོད་མཐའ			[existence-extremity]; the extreme of existence
ཡོད་ན			if [something] exists
ཡོད་པ			be; exist; be present; an existent (thing); existence; exists
ཡོད་པ་འདྲ			it seems
ཡོད་པ་དང་མེད་པ			existence and non-existence; being and non-being
ཡོད་པ་དང་མེད་པ་དེ་དག་ཐ་མི་དད་པའི་ཕྱིར			because those existents and non-existents are not different  (T)
ཡོད་པ་དང་མེད་པ་མཉམ་པ་ཉིད			sameness of existence and non-existence
ཡོད་པ་དང་མེད་པ་ཉིད			existence and non-existence; being and non-being
ཡོད་པ་དང་མེད་པའི་དེ་ཁོ་ན			reality of existence and non-existence
ཡོད་པ་དང་ཡིན་པའི་ཁྱད་པར			difference between the existence [that is, presence] of such and such and being such and such
ཡོད་པ་ཀུན་ནས་སྤངས་ཏེ			abandoning all existents
ཡོད་པ་མ་འདྲ			probably not
ཡོད་པ་མ་ཡིན			not existent(N); non-existent
ཡོད་པ་མ་ཡིན་པ་ལ་ཡོངས་སུ་བརྟགས་པ			imagine it whereas it does not exist
ཡོད་པ་མ་ཡིན་ཏེ་བྱུང་བ་མ་ཡིན			does not exist, [since it] does not arise; (T) not existing it does not occur
ཡོད་པ་མེད			non-existence
ཡོད་པ་ཉིད			existence
ཡོད་པ་ཉིད་དུ་བསྟན་པ			indicate/teach as existent  (T)
ཡོད་པ་ཉིད་མ་ཡིན			non-existent
ཡོད་པ་སྤངས་པ			abandon existence
ཡོད་པའམ་མེད་པ			existent or non-existent
ཡོད་པའི་མཐའ			extreme of existence(N)
ཡོད་པའི་མཚན་ཉིད			character of existence; existent character
ཡོད་པར			which is; as existent
ཡོད་པར་འཛིན་པ			apprehend as existent
ཡོད་པར་རྣམ་པར་རྟོག་པ			conceive as existent
ཡོད་པར་ཤེས་པར་བྱའོ			one should cognize as existent; (T) should be known as existent
ཡོད་པས་ཡིན་པར་མི་འགྲུབ			existence [that is, presence] of such and such does not establish being such and such
ཡོད་རྒྱུའི་ཀུན་བཏགས			existent imputational nature
ཡོད་སྒྲུབ			exists proof
ཡོད་སྨྲ་བ			Sarvāstivādin
ཡོན་གཏན			value; quality
ཡོན་པོ			deceiver
ཡོན་ཏན			quality; good qualities; good quality; virtue; attainment
ཡོན་ཏན་འབྱུང			arising of good qualities
ཡོན་ཏན་འབྱུང་གནས			source of good qualities; [p.n.]?  (T)
ཡོན་ཏན་འཆང་བ			hold to good qualities; holder of good qualities  (T)
ཡོན་ཏན་འདོད་པ			desire good qualities
ཡོན་ཏན་འོད			Guṇaprabha [p.n.]
ཡོན་ཏན་འཕེལ་བྱེད			increase good qualities
ཡོན་ཏན་བློ་གྲོས			Guṇamati [p.n.]
ཡོན་ཏན་བརྒྱ་ཕྲག་བཅུ་གཉིས			twelve [sets] of a hundred-fold good qualities(PGP 78)
ཡོན་ཏན་བརྒྱ་ཕྲག་བཅུ་གཉིས་འབྱུང			arising of twelve [sets] of a hundred-fold good qualities
ཡོན་ཏན་བཟང་པོ			Guṇabhadra
ཡོན་ཏན་བཞི			four qualities
ཡོན་ཏན་དང་ལྡན			having good qualities; with good qualities
ཡོན་ཏན་དང་ལྡན་པ			having good qualities; with good qualities
ཡོན་ཏན་དང་ལྡན་པའི་བཤེས་གཉེན			spiritual friend with good qualities; (T) spritual friend with the good quality of ...
ཡོན་ཏན་དང་སྐྱོན་ཡོངས་སུ་བརྟགས་པ			investiage/analyze qualities and faults
ཡོན་ཏན་དེ་གཉིས་སྒྲ་རྟོག་གིས་རྫོགས་པའི་ཚུལ་གྱིས་རྟོགས་མི་ནུས་པའི་ཡོན་ཏན			quality of the inability of thoroughly realizing these two qualities through terms and conceptuality
ཡོན་ཏན་དཔག་ཏུ་མེད་པ			immeasurable good qualities
ཡོན་ཏན་དུ་ལྟ་བའི་ཚུལ			method of viewing good qualities  (T)
ཡོན་ཏན་གསུམ			three qualities
ཡོན་ཏན་གསུམ་པའི་སེམས་པ			intention with three qualities
ཡོན་ཏན་གཏེར			treasury of good qualities
ཡོན་ཏན་གྱི་ཆེ་བ་ཉིད			greatness of qualities
ཡོན་ཏན་གྱི་ཁྱད་པར			special qualities; distinctive qualities
ཡོན་ཏན་གྱི་མི་མཐུན་པའི་ཕྱོགས་ལས་གྲོལ་བ			released from the discordances to good qualities
ཡོན་ཏན་གྱི་སྐབས			occassion of good qualities  (T)
ཡོན་ཏན་གྱིས་ལྕི་བ			heavy with good qualities
ཡོན་ཏན་ཁྱད་པར་ཅན			having special qualities
ཡོན་ཏན་ཁྱད་པར་ཅན་གྱི་སྒྲིབ་པ			obstruction of special good qualities  (T)
ཡོན་ཏན་ཀྱི་རྟེན			basis of good qualities
ཡོན་ཏན་ལ་འཇུག་པ			engage in good qualities
ཡོན་ཏན་ལྷག་མ			special qualities
ཡོན་ཏན་མ་མཆིས་པ			without good qualities; without qualities
ཡོན་ཏན་མང་པོ་དང་ལྡན་པ			(friend) having many good qualities
ཡོན་ཏན་མི་ཟད་པ་དང་མཉམ་པ་མེད་པ་དང་ལྡན་པ་ཉིད			having inexhaustible and incomparable good qualities  (T)
ཡོན་ཏན་མཉམ་པ་མེད་པ་དང་ལྡན་པ་ཉིད			having dissimilar qualities
ཡོན་ཏན་མཐོང་བ			see good qualities  (T)
ཡོན་ཏན་མཚུངས་པ་མེད་པ			dissimilar qualities
ཡོན་ཏན་རྒྱ་མཚོ			ocean of good qualities
ཡོན་ཏན་རྒྱ་མཚོའི་ཕ་རོལ			other side of the ocean of good qualities
ཡོན་ཏན་རིན་ཆེན་སྡུད་པ			compendium of precious qualities ?  (T)
ཡོན་ཏན་རིན་པོ་ཆེ			precious qualities
ཡོན་ཏན་རྣམ་བཅུ			ten types of good qualities; ten-fold good qualities  (T)
ཡོན་ཏན་རྣམ་པར་དབྱེ་བ			differentiation of good qualities  (T)
ཡོན་ཏན་རྣམས་ཀྱི་ལས			activity of good qualities  (T)
ཡོན་ཏན་རྣམས་ཀྱིས་གང་བའི་ཕྱིར			because of being full of good qualities; because it/one is full of good qualities  (T)
ཡོན་ཏན་ཤེས			cognition of (good) qualities; cognize (good) qualities
ཡོན་ཏན་ཚོགས			accumulation of qualities; collection of good qualities
ཡོན་ཏན་ཚུལ			quality; mode of qualities
ཡོང			to come; will
ཡོང་སུ་མི་ཆད་པར་འགྱུར			not cut off; non-annihilation; non-nullification
ཡོངས			whole; wholly; completely; thoroughly
ཡོངས་འདོན			cause to come out; expel; recite; take out
ཡོངས་འདྲེན་པ			leader
ཡོངས་འདུ			divine tree
ཡོངས་འཛིན			retainer; tutor
ཡོངས་འགེངས			fill; fulfill; satiate
ཡོངས་བརྗོད			express
ཡོངས་བརྗོད་པ			express
ཡོངས་བསྡུས			thorough inclusion; thoroughly/completely collect/summarize/include/bring together
ཡོངས་བསྡུས་ནས			having thoroughly collected/summarized/included/brought together
ཡོངས་བསྒོས			infuse; deposit; order
ཡོངས་བསྐོར་བ			thoroughly encircle/surround/revolve/circumambulate/turn round/turn [a wheel]
ཡོངས་བསྔོ			dedicate
ཡོངས་བསྔོ་བར་བྱེད			dedicating; dedicate
ཡོངས་བསྔོས			dedicate
ཡོངས་བསྲུང			thoroughly protect/guard/keep/maintain/preserve/safeguard [e.g., vows and pledges]
ཡོངས་བཟུང			apprehend; grasp; hold; conceive
ཡོངས་དག			thoroughly pure; thorough purity
ཡོངས་དག་པ			thoroughly pure; thorough purity
ཡོངས་གཅོད			discrimination; positive inclusion(N); exclusionary elimination
ཡོངས་གྲུབ			thoroughly established phenomenon; thoroughly established [nature]
ཡོངས་གྲུབ་ཀྱི་མཚན་ཉིད			thoroughly established character
ཡོངས་མི་གཏོང་བ			not let go
ཡོངས་ཉམས			abandon; thoroughly abandon
ཡོངས་ཉམས་པ			abandon
ཡོངས་རྫོགས			thoroughly complete/perfect
ཡོངས་རྫོགས་བྱས་ནས			having completed/perfected/fulfilled
ཡོངས་རྟོག			conceptuality; conceive; think
ཡོངས་རྟོག་པ			conceptuality; conceive; think
ཡོངས་ཤེས			cognize
ཡོངས་ཤེས་ནས			having cognized
ཡོངས་ཤེས་པ			cognize
ཡོངས་སྨིན			thorough maturing; maturing; thoroughly ripen
ཡོངས་སྨིན་བྱ			thoroughly maturing; maturing; thoroughly ripen
ཡོངས་སྨིན་བྱེད			thoroughly maturing; maturing; thoroughly ripen
ཡོངས་སྨིན་པར་བྱེད			thoroughly maturing; maturing; thoroughly ripen
ཡོངས་སྤོང			thoroughly abandon; thorough abandonment
ཡོངས་སྤོང་ཉིད			thorough abandonment
ཡོངས་སུ			wholly; completely; thoroughly
ཡོངས་སུ་འདྲེན་པ			induce; inducer; lead; leader; draw; connect; cite; guide
ཡོངས་སུ་འདྲི་བར་བྱའོ			ask; question
ཡོངས་སུ་འདྲིས་པ			familiarity; thorough familiarity
ཡོངས་སུ་འདྲིས་པར་བྱེད			become thoroughly familiar with; thorough familiarity
ཡོངས་སུ་འདུད་པར་བྱེད			thoroughly pay homage
ཡོངས་སུ་འཛིན			(thoroughly) apprehend; (thoroughly) grasp; (thoroughly) hold; (thoroughly) bear; conceive
ཡོངས་སུ་འཛིན་པ			(thoroughly) apprehend; (thoroughly) grasp; (thoroughly) hold; (thoroughly) bear; conceive
ཡོངས་སུ་འཛིན་པ་མེད་པའི་དོན			meaning of non-grasping (T)
ཡོངས་སུ་འཛིན་པ་ཐམས་ཅད་གཏོང་བ			renounce all grasping; give up all grasping
ཡོངས་སུ་འཛིན་པར་འགྱུར			(thoroughly) apprehend; (thoroughly) grasp; (thoroughly) hold; (thoroughly) bear; conceive
ཡོངས་སུ་འཛིན་པར་བྱེད			(thoroughly) apprehend; (thoroughly) grasp; (thoroughly) hold; (thoroughly) bear; conceive
ཡོངས་སུ་འཛིན་པར་བྱེད་པ			(thoroughly) apprehend; (thoroughly) grasp; (thoroughly) hold; (thoroughly) bear; conceive
ཡོངས་སུ་འགྲིབ			thoroughly diminish; diminishment; diminution
ཡོངས་སུ་འགྲིབ་པ			thoroughly diminish; diminishment; diminution
ཡོངས་སུ་འགྲོལ་བ			become completely free; be thoroughly liberated
ཡོངས་སུ་འགྲུབ་པ			thoroughly establish; thoroughly established
ཡོངས་སུ་འགྱུར་བ			thoroughly transform; change; transformation; evolution
ཡོངས་སུ་འགྱུར་བའི་ཉན་ཐོས་པ			hearer who is changeable
ཡོངས་སུ་འཚལ་བ			(thoroughly) seek; (thoroughly) want; ask; beseech; desire
ཡོངས་སུ་འཚོལ་བ			thoroughly seek/investigate/examine/research/look for
ཡོངས་སུ་བླངས			(thoroughly) adopt; (thoroughly) assume; (thoroughly) take up; take; receive
ཡོངས་སུ་བརྗོད			(thoroughly) express; state; expression; (thoroughly) say
ཡོངས་སུ་བརྗོད་པ			(thoroughly) express; state; expression; (thoroughly) say
ཡོངས་སུ་བརྗོད་པའི་ཚུལ་གྱིས			through the mode of expression; by way of (thoroughly) expressing
ཡོངས་སུ་བརླན་པ			thoroughly wet
ཡོངས་སུ་བརྟག			(thoroughly) analyze; (thoroughly) investigate
ཡོངས་སུ་བརྟག་པ་བཟུང			(thoroughly) analyze; (thoroughly) investigate
ཡོངས་སུ་བརྟགས་པ			thoroughly analyze/investigate
ཡོངས་སུ་བརྟོག་པ			thought; conceptual consciousness; think; (thoroughly) conceive
ཡོངས་སུ་བསམས་པ			think; thought
ཡོངས་སུ་བསྡུ་བ			(thoroughly) collect; (thoroughly) include; (thoroughly) abridge
ཡོངས་སུ་བསྒོམས་པ			thoroughly cultivate/meditate
ཡོངས་སུ་བསྒོས་ནས			having thoroughly infused/deposited
ཡོངས་སུ་བསྒོས་པ			thoroughly infused/deposited
ཡོངས་སུ་བསྒྲགས			widely known; widely renowned
ཡོངས་སུ་བསྒྲགས་ནས			widely known; widely renowned
ཡོངས་སུ་བསྒྲགས་པ			widely known; widely renowned
ཡོངས་སུ་བསྒྲུབ་པ			thoroughly establish; thoroughly established
ཡོངས་སུ་བསྐོར			thoroughly encircle/surround/revolve/circumambulate/turn round/turn [a wheel]
ཡོངས་སུ་བསྐོར་བ			thoroughly encircle/surround/revolve/circumambulate/turn round/turn [a wheel]
ཡོངས་སུ་བསྐོར་བར་གྱུར་པ			thoroughly encircle/surround/revolve/circumambulate/turn round/turn [a wheel]
ཡོངས་སུ་བསྐྱབ			defend; protect; help; rescue; save
ཡོངས་སུ་བསྐྱབ་པ			defend; protect; help; rescue; save
ཡོངས་སུ་བསྐྱབ་པར་བྱའོ			one should protect; one should defend
ཡོངས་སུ་བསླང			thoroughly not ask/beg/collect/gather/raise/inspire/excite/arouse/cause to rise/urge on
ཡོངས་སུ་བསྔོ			(thoroughly) dedicate
ཡོངས་སུ་བསྔོ་བ			thorough dedication; (thoroughly) dedicate
ཡོངས་སུ་བསྔོ་བར་བྱ			(thoroughly) dedicate
ཡོངས་སུ་བསྔོ་བར་བྱེད			(thoroughly) dedicate
ཡོངས་སུ་བསྔོས་པ			(thoroughly) dedicate
ཡོངས་སུ་བསྔོས་པ་ཡིན			is (thoroughly) dedicated
ཡོངས་སུ་བསྔོས་པར་ཆུད་ཡིན			is (thoroughly) dedicated
ཡོངས་སུ་བསྔོས་པས			through (thoroughly) dedicating
ཡོངས་སུ་བསྲུང་བ			thoroughly protect/guard/keep/maintain/preserve/safeguard [e.g., vows and pledges]
ཡོངས་སུ་བསྲུངས་པ			thoroughly protect/guard/keep/maintain/preserve/safeguard [e.g., vows and pledges]
ཡོངས་སུ་བསྟན			(thoroughly) indicate; (thoroughly) teach
ཡོངས་སུ་བསྟན་པ			(thoroughly) indicate; (thoroughly) teach
ཡོངས་སུ་བཏང་བ			thoroughly give/give up/send/let go/renounce
ཡོངས་སུ་བཏང་བར་འགྱུར			thoroughly give/give up/send/let go/renounce
ཡོངས་སུ་བཏང་བར་བྱ་བ			thoroughly give/give up/send/let go/renounce
ཡོངས་སུ་བཏང་བར་བྱའོ			should/will thoroughly give/give up/send/let go/renounce
ཡོངས་སུ་བཙལ			(thoroughly) search; (thoroughly) seek
ཡོངས་སུ་བཙལ་བར			(thoroughly) search; (thoroughly) seek
ཡོངས་སུ་བྱང་བ			(thoroughly) purified; (thoroughly) purify; (thorough) purity
ཡོངས་སུ་བཟུང་བ			thorough sustenance; (thoroughly) apprehend; (thoroughly) grasp; (thoroughly) hold; (thoroughly) conceive
ཡོངས་སུ་བཟུང་བ་མེད་པ			not apprehend; non-apprehension; not grasp; not hold; not conceive; non-conception
ཡོངས་སུ་ཆད་པ			thoroughly cut off; thorough  annihilation
ཡོངས་སུ་ཆད་པ་མེད			not cut off; non-annihilation
ཡོངས་སུ་དག་འགྱུར			(thoroughly) purify; (thorougly) purified
ཡོངས་སུ་དག་པ			purifying; thoroughly pure; (thoroughly) purify; (thorougly) purified; (thorough) purity; thorough purity
ཡོངས་སུ་དག་པ་དང་རྣམ་པར་དག་པ			thorough purity and purity  (T)
ཡོངས་སུ་དག་པའི་ཁྱད་པར			feature of thorough purity  (T)
ཡོངས་སུ་དག་པའི་ས་པ			one on the ground of thorough purity  (T)
ཡོངས་སུ་དག་པར་འགྱུར་བ			(thoroughly) purify; (thoroughly) purified
ཡོངས་སུ་དག་པར་བྱ་བ			object of (thorough) purification; (thoroughly) purify; (thoroughly) purified
ཡོངས་སུ་དག་པར་བྱེད་པ			(thoroughly) purify; (thoroughly) purified
